Participant,Image,Response,RT
A9,images/image_22.jpg,up,0.0136654999805614
A9,images/image_23.jpg,up,0.2904483999591321
A9,images/image_24.jpg,up,0.3399541000835597
A9,images/image_25.jpg,left,0.3384312000125646
A9,images/image_26.jpg,up,0.8554134999867529
A9,images/image_27.jpg,left,0.531040700036101
A9,images/image_28.jpg,left,0.5612923000007868
A9,images/image_29.jpg,left,0.4174244999885559
A9,images/image_30.jpg,left,0.4595265999669209
A9,images/image_26.jpg,up,0.8294382999883965
A9,images/image_27.jpg,left,0.9682792000239716
A9,images/image_28.jpg,left,0.5762102999724448
A9,images/image_29.jpg,left,0.4626435999525711
A9,images/image_30.jpg,left,0.4828368000453338
A9,images/image_31.jpg,,1.0
A9,images/image_32.jpg,up,0.1882075999164953
A9,images/image_33.jpg,left,0.8400747000705451
A9,images/image_34.jpg,left,0.527433600043878
A9,images/image_35.jpg,,1.0
A9,images/image_31.jpg,up,1.2780663000885395
A9,images/image_32.jpg,left,0.6384065999882296
A9,images/image_33.jpg,left,0.3865632000379264
A9,images/image_34.jpg,left,0.5816632999340072
A9,images/image_35.jpg,left,0.3934006999479607
A10,images/image_1.jpg,,1.0
A10,images/image_2.jpg,,1.0
A10,images/image_3.jpg,left,0.6404298000270501
A10,images/image_4.jpg,up,0.9732248999644072
A10,images/image_5.jpg,,1.0
A10,images/image_1.jpg,left,2.739056900027208
A10,images/image_2.jpg,left,2.211417100043036
A10,images/image_3.jpg,,5.0
A10,images/image_4.jpg,left,0.1341225999640301
A10,images/image_5.jpg,left,4.098530699964613
A10,images/image_6.jpg,,1.0
A10,images/image_7.jpg,left,0.2829577999655157
A10,images/image_8.jpg,left,0.7875452999724075
A10,images/image_9.jpg,left,0.5000782000133768
A10,images/image_10.jpg,left,0.7475257000187412
A10,images/image_6.jpg,left,2.579064000048674
A10,images/image_7.jpg,,5.0
A10,images/image_8.jpg,up,2.51447900000494
A10,images/image_9.jpg,up,1.1294381000334397
A10,images/image_10.jpg,left,0.7223698000889271
A10,images/image_11.jpg,,1.0
A10,images/image_12.jpg,left,0.7695172000676394
A10,images/image_13.jpg,,1.0
A10,images/image_14.jpg,left,0.0308643999742344
A10,images/image_15.jpg,,1.0
A10,images/image_11.jpg,left,1.0436916999751702
A10,images/image_12.jpg,left,0.8600566000677645
A10,images/image_13.jpg,left,0.7946219999575987
A10,images/image_14.jpg,left,1.9844682000111789
A10,images/image_15.jpg,left,1.5513408000115303
A10,images/image_16.jpg,,1.0
A10,images/image_17.jpg,left,0.5349609000841156
A10,images/image_18.jpg,left,0.088734499993734
A10,images/image_19.jpg,,1.0
A10,images/image_20.jpg,left,0.0315011000493541
A10,images/image_16.jpg,left,0.9224402999971062
A10,images/image_17.jpg,left,1.1699977999087423
A10,images/image_18.jpg,left,4.826059899991378
A10,images/image_19.jpg,left,3.0095441000303254
A10,images/image_20.jpg,left,2.9518042999552563
A10,images/image_21.jpg,,1.0
A10,images/image_22.jpg,left,0.501352500054054
A10,images/image_23.jpg,left,0.9000400999793783
A10,images/image_24.jpg,,1.0
A10,images/image_25.jpg,,1.0
A10,images/image_21.jpg,up,3.16608150000684
A10,images/image_22.jpg,,5.0
A10,images/image_23.jpg,up,3.753498399979435
A10,images/image_24.jpg,up,2.942616200074553
A10,images/image_25.jpg,left,0.9841353000374512
A10,images/image_26.jpg,,1.0
A10,images/image_27.jpg,left,0.5385966000612825
A10,images/image_28.jpg,,1.0
A10,images/image_29.jpg,left,0.5652639999752864
A10,images/image_30.jpg,,1.0
A10,images/image_26.jpg,left,0.9245383000234142
A10,images/image_27.jpg,left,0.8348456000676379
A10,images/image_28.jpg,left,1.3960863000247627
A10,images/image_29.jpg,left,2.8876919000176717
A10,images/image_30.jpg,left,1.0062733000377193
A10,images/image_31.jpg,,1.0
A10,images/image_32.jpg,,1.0
A10,images/image_33.jpg,up,0.7684402999002486
A10,images/image_34.jpg,left,0.7938242999371141
A10,images/image_35.jpg,left,0.5890776000451297
A10,images/image_31.jpg,up,2.50898199994117
A10,images/image_32.jpg,up,1.8772908999817448
A10,images/image_33.jpg,up,0.9044745999854058
A10,images/image_34.jpg,left,0.7444327999837697
A10,images/image_35.jpg,left,1.0809614999452606
A11,images/image_1.jpg,,1.0
A11,images/image_2.jpg,left,0.2316085000056773
A11,images/image_3.jpg,up,0.4869981999509036
A11,images/image_4.jpg,left,0.6186091999989003
A11,images/image_5.jpg,up,0.6182400000980124
A11,images/image_1.jpg,left,1.5372568999882787
A11,images/image_2.jpg,up,1.2828864000039175
A11,images/image_3.jpg,left,1.302325299941003
A11,images/image_4.jpg,left,1.096531999995932
A11,images/image_5.jpg,left,1.6838303999975324
A11,images/image_6.jpg,left,0.6234950000653043
A11,images/image_7.jpg,up,0.8119782999856398
A11,images/image_8.jpg,up,0.7022216999903321
A11,images/image_9.jpg,up,0.5625222000526264
A11,images/image_10.jpg,,1.0
A11,images/image_6.jpg,up,0.9104432000312954
A11,images/image_7.jpg,up,0.5180792999453843
A11,images/image_8.jpg,up,0.4584728999761864
A11,images/image_9.jpg,up,0.4427289000013843
A11,images/image_10.jpg,up,0.5667084000306204
A11,images/image_11.jpg,,1.0
A11,images/image_12.jpg,left,0.9419108999427408
A11,images/image_13.jpg,left,0.947556999977678
A11,images/image_14.jpg,left,0.7211708999238908
A11,images/image_15.jpg,,1.0
A11,images/image_11.jpg,left,1.1040159000549463
A11,images/image_12.jpg,left,0.6568938000127673
A11,images/image_13.jpg,left,0.4291629999643191
A11,images/image_14.jpg,left,0.6082278999965638
A11,images/image_15.jpg,up,0.7715108999982476
A11,images/image_16.jpg,left,0.8524491999996826
A11,images/image_17.jpg,left,0.603182699996978
A11,images/image_18.jpg,,1.0
A11,images/image_19.jpg,,1.0
A11,images/image_20.jpg,,1.0
A11,images/image_16.jpg,left,1.434776100097224
A11,images/image_17.jpg,left,0.7113976000109687
A11,images/image_18.jpg,up,1.052932999911718
A11,images/image_19.jpg,left,2.9366904000053182
A11,images/image_20.jpg,left,0.9139495000708848
A11,images/image_21.jpg,,1.0
A11,images/image_22.jpg,up,0.5936727999942377
A11,images/image_23.jpg,up,0.7655302999773994
A11,images/image_24.jpg,up,0.6915352999931201
A11,images/image_25.jpg,,1.0
A11,images/image_21.jpg,up,0.6157027999870479
A11,images/image_22.jpg,up,0.3532629000255838
A11,images/image_23.jpg,up,0.3800044000381604
A11,images/image_24.jpg,up,0.359855999937281
A11,images/image_25.jpg,left,0.5741841000271961
A11,images/image_26.jpg,,1.0
A11,images/image_27.jpg,,1.0
A11,images/image_28.jpg,,1.0
A11,images/image_29.jpg,,1.0
A11,images/image_30.jpg,,1.0
A11,images/image_26.jpg,left,1.49662079999689
A11,images/image_27.jpg,left,0.7456799000501633
A11,images/image_28.jpg,up,2.254023799905553
A11,images/image_29.jpg,left,0.5960225000744686
A11,images/image_30.jpg,left,1.3224781999597326
A11,images/image_31.jpg,,1.0
A11,images/image_32.jpg,,1.0
A11,images/image_33.jpg,left,0.9349171000067144
A11,images/image_34.jpg,left,0.9834068999625742
A11,images/image_35.jpg,left,0.8724707999499515
A11,images/image_31.jpg,up,1.7089906999608502
A11,images/image_32.jpg,left,0.759347099927254
A11,images/image_33.jpg,up,1.3876595000037923
A11,images/image_34.jpg,left,0.9462597999954596
A11,images/image_35.jpg,left,0.4214892999734729
A12,images/image_1.jpg,left,0.6839899000478908
A12,images/image_2.jpg,left,0.7477348999818787
A12,images/image_3.jpg,left,0.9155156000051649
A12,images/image_4.jpg,up,0.882379199960269
A12,images/image_5.jpg,left,0.5080792000517249
A12,images/image_1.jpg,left,1.2327379999915138
A12,images/image_2.jpg,up,1.2485981999197977
A12,images/image_3.jpg,left,0.6824686999898404
A12,images/image_4.jpg,left,0.7134120999835432
A12,images/image_5.jpg,left,0.6247603999217972
A12,images/image_6.jpg,left,0.6663305000402033
A12,images/image_7.jpg,left,0.5516234999522567
A12,images/image_8.jpg,up,0.5287591000087559
A12,images/image_9.jpg,left,0.4637898999499157
A12,images/image_10.jpg,left,0.5535251999972388
A12,images/image_6.jpg,left,0.6962631999049336
A12,images/image_7.jpg,left,0.5268883999669924
A12,images/image_8.jpg,left,0.7065110999392346
A12,images/image_9.jpg,left,0.8133082999847829
A12,images/image_10.jpg,left,0.643008999992162
A12,images/image_11.jpg,up,0.7623419999144971
A12,images/image_12.jpg,left,0.5812614999013022
A12,images/image_13.jpg,left,0.649218300008215
A12,images/image_14.jpg,left,0.7699798999819905
A12,images/image_15.jpg,left,0.6203937999671325
A12,images/image_11.jpg,left,1.2007742000278083
A12,images/image_12.jpg,left,0.946852899971418
A12,images/image_13.jpg,left,0.9483823999762536
A12,images/image_14.jpg,left,0.6409385000588372
A12,images/image_15.jpg,up,0.7144903999287635
A12,images/image_16.jpg,left,0.8242139000212774
A12,images/image_17.jpg,left,0.5382375998888165
A12,images/image_18.jpg,up,0.637129999930039
A12,images/image_19.jpg,left,0.5688199000433087
A12,images/image_20.jpg,,1.0
A12,images/image_16.jpg,left,0.961863899952732
A12,images/image_17.jpg,left,0.6369138999143615
A12,images/image_18.jpg,up,0.8268544999882579
A12,images/image_19.jpg,left,0.9138535000383854
A12,images/image_20.jpg,left,1.1460379000054672
A12,images/image_21.jpg,,1.0
A12,images/image_22.jpg,left,0.7025124001083896
A12,images/image_23.jpg,left,0.507477100007236
A12,images/image_24.jpg,left,0.6981595000252128
A12,images/image_25.jpg,,1.0
A12,images/image_21.jpg,left,1.020537200034596
A12,images/image_22.jpg,left,0.6909658000804484
A12,images/image_23.jpg,left,0.6652242999989539
A12,images/image_24.jpg,left,0.7739045999478549
A12,images/image_25.jpg,left,1.1292019999818876
A12,images/image_26.jpg,,1.0
A12,images/image_27.jpg,left,0.127188800019212
A12,images/image_28.jpg,left,0.1166916999500244
A12,images/image_29.jpg,up,0.8064346000319347
A12,images/image_30.jpg,left,0.6849649000214413
A12,images/image_26.jpg,left,1.1958916999865323
A12,images/image_27.jpg,left,1.0238535000244156
A12,images/image_28.jpg,up,1.24527960002888
A12,images/image_29.jpg,left,0.9699895000085236
A12,images/image_30.jpg,left,0.8496608999557793
A12,images/image_31.jpg,,1.0
A12,images/image_32.jpg,up,0.8972086000721902
A12,images/image_33.jpg,up,0.5662725000875071
A12,images/image_34.jpg,left,0.5632389000384137
A12,images/image_35.jpg,left,0.5431994000682607
A12,images/image_31.jpg,up,0.7679619999835268
A12,images/image_32.jpg,up,1.3643888999940827
A12,images/image_33.jpg,up,0.7457711000461131
A12,images/image_34.jpg,left,0.549517699982971
A12,images/image_35.jpg,left,0.732585999998264
A13,images/image_1.jpg,left,0.8115587000502273
A13,images/image_2.jpg,up,0.8533014999702573
A13,images/image_3.jpg,left,0.6824430000269786
A13,images/image_4.jpg,,1.0
A13,images/image_5.jpg,up,0.5749191000359133
A13,images/image_1.jpg,up,1.235376499942504
A13,images/image_2.jpg,up,0.6573393000289798
A13,images/image_3.jpg,left,0.5724785000784323
A13,images/image_4.jpg,left,0.6149280000245199
A13,images/image_5.jpg,up,0.6141523000551388
A13,images/image_6.jpg,left,0.7890792998950928
A13,images/image_7.jpg,left,0.6109291999600828
A13,images/image_8.jpg,up,0.9423505999147892
A13,images/image_9.jpg,up,0.7351827999809757
A13,images/image_10.jpg,left,0.6564786999952048
A13,images/image_6.jpg,left,0.8559904999565333
A13,images/image_7.jpg,left,0.4482701999368146
A13,images/image_8.jpg,up,0.7052561000455171
A13,images/image_9.jpg,up,0.4068695999449119
A13,images/image_10.jpg,left,0.5538857000647113
A13,images/image_11.jpg,left,0.8946721999673173
A13,images/image_12.jpg,left,0.4999217001022771
A13,images/image_13.jpg,left,0.5173508999869227
A13,images/image_14.jpg,left,0.7246993000153452
A13,images/image_15.jpg,left,0.5740961000556126
A13,images/image_11.jpg,left,0.8888781999703497
A13,images/image_12.jpg,left,0.426033700001426
A13,images/image_13.jpg,left,0.5010782000608742
A13,images/image_14.jpg,left,0.6272522000363097
A13,images/image_15.jpg,up,0.2473257000092417
A13,images/image_16.jpg,up,0.8264013999141753
A13,images/image_17.jpg,left,0.5779281000141054
A13,images/image_18.jpg,up,0.7747663999907672
A13,images/image_19.jpg,left,0.5961266999365762
A13,images/image_20.jpg,left,0.6151394000044093
A13,images/image_16.jpg,left,1.0756696000462398
A13,images/image_17.jpg,left,0.4646656999830156
A13,images/image_18.jpg,up,0.590422400040552
A13,images/image_19.jpg,left,0.4850759000983089
A13,images/image_20.jpg,left,0.4332063000183552
A13,images/image_21.jpg,up,0.9487527000019328
A13,images/image_22.jpg,up,0.6574150999076664
A13,images/image_23.jpg,up,0.4386341000208631
A13,images/image_24.jpg,up,0.3793169999262318
A13,images/image_25.jpg,up,0.5371301000704989
A13,images/image_21.jpg,up,0.3558108999859541
A13,images/image_22.jpg,up,0.3060310001019388
A13,images/image_23.jpg,up,0.29337799991481
A13,images/image_24.jpg,up,0.0422981999581679
A13,images/image_25.jpg,up,0.2479788999771699
A13,images/image_26.jpg,up,0.7401605000486597
A13,images/image_27.jpg,left,0.6877235999563709
A13,images/image_28.jpg,,1.0
A13,images/image_29.jpg,,1.0
A13,images/image_30.jpg,up,0.949196600005962
A13,images/image_26.jpg,up,1.1529098999453709
A13,images/image_27.jpg,left,0.5990307999309152
A13,images/image_28.jpg,left,0.8968072000425309
A13,images/image_29.jpg,left,0.8734954999526963
A13,images/image_30.jpg,left,0.9706187000265344
A13,images/image_31.jpg,up,0.7260793999303132
A13,images/image_32.jpg,left,0.7514063999988139
A13,images/image_33.jpg,left,0.3951448000734672
A13,images/image_34.jpg,left,0.6161689999280497
A13,images/image_35.jpg,left,0.4762454000301659
A13,images/image_31.jpg,up,0.9577082999749108
A13,images/image_32.jpg,left,0.7162759000202641
A13,images/image_33.jpg,left,0.4601381999673322
A13,images/image_34.jpg,left,0.4198235999792814
A13,images/image_35.jpg,left,0.1058530999580398
A14,images/image_1.jpg,,1.0
A14,images/image_2.jpg,,1.0
A14,images/image_3.jpg,,1.0
A14,images/image_4.jpg,,1.0
A14,images/image_5.jpg,left,0.0216982000274583
A14,images/image_1.jpg,left,2.6734183999942616
A14,images/image_2.jpg,up,1.207003500079736
A14,images/image_3.jpg,left,0.9038388000335544
A14,images/image_4.jpg,left,1.2145448999945074
A14,images/image_5.jpg,left,1.1746720999944955
A14,images/image_6.jpg,left,0.7154312999919057
A14,images/image_7.jpg,left,0.6486442000605166
A14,images/image_8.jpg,up,0.8699267000192776
A14,images/image_9.jpg,up,0.9399380999384448
A14,images/image_10.jpg,,1.0
A14,images/image_6.jpg,left,1.6079709000186997
A14,images/image_7.jpg,left,2.5599363000364974
A14,images/image_8.jpg,up,1.866536899935454
A14,images/image_9.jpg,left,3.1333286999724805
A14,images/image_10.jpg,left,2.830210299929604
A14,images/image_11.jpg,,1.0
A14,images/image_12.jpg,left,0.6167601000051945
A14,images/image_13.jpg,,1.0
A14,images/image_14.jpg,left,0.9247778999852015
A14,images/image_15.jpg,up,0.9748950999928638
A14,images/image_11.jpg,left,1.547891499940306
A14,images/image_12.jpg,left,0.5724475999595597
A14,images/image_13.jpg,left,0.7229893000330776
A14,images/image_14.jpg,left,1.2283225000137463
A14,images/image_15.jpg,up,0.819352800026536
A14,images/image_16.jpg,,1.0
A14,images/image_17.jpg,,1.0
A14,images/image_18.jpg,up,0.9325549999484792
A14,images/image_19.jpg,,1.0
A14,images/image_20.jpg,,1.0
A14,images/image_16.jpg,left,1.0609196999575945
A14,images/image_17.jpg,left,0.611850899993442
A14,images/image_18.jpg,up,0.8460100999800488
A14,images/image_19.jpg,left,0.6921300000976771
A14,images/image_20.jpg,left,0.5098644000245258
A14,images/image_21.jpg,,1.0
A14,images/image_22.jpg,left,0.5059386999346316
A14,images/image_23.jpg,left,0.1502937999321147
A14,images/image_24.jpg,left,0.6221394999884069
A14,images/image_25.jpg,left,0.9388189000310376
A14,images/image_21.jpg,left,1.0492047999287024
A14,images/image_22.jpg,left,0.505554600036703
A14,images/image_23.jpg,left,0.5573176000034437
A14,images/image_24.jpg,left,0.5526272999122739
A14,images/image_25.jpg,left,0.602979899966158
A14,images/image_26.jpg,,1.0
A14,images/image_27.jpg,left,0.673658600077033
A14,images/image_28.jpg,,1.0
A14,images/image_29.jpg,left,0.8055160999065265
A14,images/image_30.jpg,,1.0
A14,images/image_26.jpg,up,1.3114761000033468
A14,images/image_27.jpg,left,1.302280200063251
A14,images/image_28.jpg,left,3.6957081999862567
A14,images/image_29.jpg,left,2.0917958000209183
A14,images/image_30.jpg,left,3.0437713999999687
A14,images/image_31.jpg,up,0.7800661000655964
A14,images/image_32.jpg,,1.0
A14,images/image_33.jpg,up,0.6718279999913648
A14,images/image_34.jpg,left,0.8978874000022188
A14,images/image_35.jpg,left,0.6282207000767812
A14,images/image_31.jpg,up,1.5664855999639258
A14,images/image_32.jpg,up,1.485495699918829
A14,images/image_33.jpg,up,1.5302737000165507
A14,images/image_34.jpg,left,1.8049498000182207
A14,images/image_35.jpg,left,1.721753399935551
A15,images/image_1.jpg,up,0.6652515000896528
A15,images/image_2.jpg,,1.0
A15,images/image_3.jpg,left,0.697694499976933
A15,images/image_4.jpg,,1.0
A15,images/image_5.jpg,up,0.956678600050509
A15,images/image_1.jpg,left,1.5413763000397012
A15,images/image_2.jpg,up,0.8934753000503406
A15,images/image_3.jpg,left,0.7435050000203773
A15,images/image_4.jpg,left,2.156880200025625
A15,images/image_5.jpg,left,1.435132100014016
A15,images/image_6.jpg,left,0.8405077999923378
A15,images/image_7.jpg,left,0.6681647000368685
A15,images/image_8.jpg,left,0.7948244001017883
A15,images/image_9.jpg,left,0.6449919999577105
A15,images/image_10.jpg,,1.0
A15,images/image_6.jpg,left,1.4429257999872789
A15,images/image_7.jpg,left,0.5073242000071332
A15,images/image_8.jpg,left,1.0656143999658525
A15,images/image_9.jpg,left,0.8958096000133082
A15,images/image_10.jpg,left,0.6120511000044644
A15,images/image_11.jpg,left,0.956108900019899
A15,images/image_12.jpg,left,0.5459493999369442
A15,images/image_13.jpg,left,0.7908184999832883
A15,images/image_14.jpg,left,0.6982853999361396
A15,images/image_15.jpg,,1.0
A15,images/image_11.jpg,left,0.9613472000928596
A15,images/image_12.jpg,left,0.4788763000397011
A15,images/image_13.jpg,left,0.6486553999129683
A15,images/image_14.jpg,left,1.995850200066343
A15,images/image_15.jpg,up,0.5004689000779763
A15,images/image_16.jpg,left,0.8521561999805272
A15,images/image_17.jpg,left,0.57942299998831
A15,images/image_18.jpg,up,0.4444352000718936
A15,images/image_19.jpg,left,0.5673674000427127
A15,images/image_20.jpg,left,0.9946856000460684
A15,images/image_16.jpg,left,0.9597545999567956
A15,images/image_17.jpg,left,0.4711818000068888
A15,images/image_18.jpg,up,0.7320231000194326
A15,images/image_19.jpg,left,0.7713452000170946
A15,images/image_20.jpg,left,0.6691013000672683
A15,images/image_21.jpg,left,0.7606872000033036
A15,images/image_22.jpg,left,0.9429393999744208
A15,images/image_23.jpg,left,0.707700900034979
A15,images/image_24.jpg,left,0.5700551000190899
A15,images/image_25.jpg,,1.0
A15,images/image_21.jpg,left,1.2152077000355348
A15,images/image_22.jpg,left,1.8209312999388203
A15,images/image_23.jpg,left,0.7807553000748158
A15,images/image_24.jpg,left,0.6786963000195101
A15,images/image_25.jpg,left,1.0318721999647096
A15,images/image_26.jpg,,1.0
A15,images/image_27.jpg,left,0.5715274999383837
